StationID,PassengerType,Passenger,DateID
6,2,8591,20230121
7,1,2743,20230121
7,2,2973,20230121
8,1,9061,20230121
8,2,10766,20230121
1,1,10496,20230122
1,2,7587,20230122
2,1,6796,20230122
2,2,6953,20230122
3,1,1455,20230122
3,2,1402,20230122
4,1,2816,20230122
4,2,2880,20230122
5,1,3699,20230122
5,2,3988,20230122
6,1,7061,20230122
6,2,7940,20230122
7,1,2556,20230122
7,2,2694,20230122
8,1,8375,20230122
8,2,9810,20230122
1,1,11776,20230123
1,2,9434,20230123
2,1,9917,20230123
2,2,9969,20230123
3,1,3633,20230123
3,2,3621,20230123
4,1,5603,20230123
4,2,5370,20230123
5,1,6038,20230123
5,2,6443,20230123
6,1,11699,20230123
6,2,12657,20230123
7,1,3381,20230123
7,2,3622,20230123
8,1,12917,20230123
8,2,13848,20230123
1,1,11350,20230124
1,2,9511,20230124
2,1,9839,20230124
2,2,9711,20230124
3,1,3759,20230124
3,2,3743,20230124
4,1,5794,20230124
4,2,5567,20230124
5,1,6106,20230124
5,2,6602,20230124
6,1,12006,20230124
6,2,12991,20230124
7,1,3695,20230124
7,2,3694,20230124
8,1,12998,20230124
8,2,13728,20230124
1,1,11542,20230125
1,2,9617,20230125
2,1,9798,20230125
2,2,9784,20230125
3,1,3742,20230125
3,2,3625,20230125
4,1,5660,20230125
4,2,5666,20230125
5,1,5921,20230125
5,2,6621,20230125
6,1,12359,20230125
6,2,12885,20230125
7,1,3696,20230125
7,2,3777,20230125
8,1,12826,20230125
8,2,13569,20230125
1,1,12768,20230126
1,2,10549,20230126
2,1,9860,20230126
2,2,9757,20230126
3,1,3616,20230126
3,2,3584,20230126
4,1,5863,20230126
4,2,5652,20230126
5,1,5868,20230126
5,2,6347,20230126
6,1,11923,20230126
6,2,12926,20230126
7,1,3640,20230126
7,2,3868,20230126
8,1,13777,20230126
8,2,14632,20230126
1,1,12703,20230127
1,2,10521,20230127
2,1,10907,20230127
2,2,10520,20230127
3,1,3708,20230127
3,2,3574,20230127
4,1,6037,20230127
4,2,5846,20230127
5,1,6266,20230127
5,2,6699,20230127
6,1,12477,20230127
6,2,13961,20230127
7,1,3835,20230127
7,2,3995,20230127
8,1,14486,20230127
8,2,15303,20230127
1,1,10493,20230128
1,2,8792,20230128
2,1,7605,20230128
2,2,7850,20230128
3,1,1926,20230128
3,2,1900,20230128
4,1,3723,20230128
4,2,3583,20230128
5,1,4270,20230128
5,2,4549,20230128
6,1,8123,20230128
6,2,8582,20230128
7,1,3212,20230128
7,2,3088,20230128
8,1,10437,20230128
8,2,11445,20230128
1,1,10299,20230129
1,2,9272,20230129
2,1,6705,20230129
2,2,6668,20230129
3,1,1503,20230129
3,2,1524,20230129
4,1,2918,20230129
4,2,2876,20230129
5,1,3530,20230129
5,2,3910,20230129
6,1,6882,20230129
6,2,7305,20230129
7,1,2880,20230129
7,2,2883,20230129
8,1,9602,20230129
8,2,9881,20230129
1,1,11171,20230130
1,2,9978,20230130
2,1,9838,20230130
2,2,9935,20230130
3,1,3676,20230130
3,2,3617,20230130
4,1,5626,20230130
4,2,5650,20230130
5,1,5936,20230130
5,2,6399,20230130
6,1,11967,20230130
6,2,12620,20230130
7,1,3681,20230130
7,2,3607,20230130
8,1,13435,20230130
8,2,13524,20230130
1,1,11356,20230131
1,2,9735,20230131
2,1,9962,20230131
2,2,9915,20230131
3,1,3826,20230131
3,2,3825,20230131
4,1,5972,20230131
4,2,5775,20230131
5,1,6267,20230131
5,2,6709,20230131
6,1,12211,20230131
6,2,13038,20230131
7,1,3600,20230131
7,2,3635,20230131
8,1,13375,20230131
8,2,13937,20230131
1,1,11435,20230201
1,2,9790,20230201
2,1,10009,20230201
2,2,9918,20230201
3,1,3899,20230201
3,2,3851,20230201
4,1,5912,20230201
4,2,5834,20230201
5,1,6292,20230201
5,2,6564,20230201
6,1,12120,20230201
6,2,13125,20230201
7,1,3647,20230201
7,2,3711,20230201
8,1,13446,20230201
8,2,13967,20230201
1,1,11363,20230202
1,2,9332,20230202
2,1,9754,20230202
2,2,9311,20230202
3,1,3683,20230202
3,2,3419,20230202
4,1,5811,20230202
4,2,5303,20230202
5,1,6021,20230202
5,2,5949,20230202
6,1,10596,20230202
6,2,12465,20230202
7,1,3439,20230202
7,2,3624,20230202
8,1,12599,20230202
8,2,13863,20230202
1,1,12577,20230203
1,2,9880,20230203
2,1,10727,20230203
2,2,10482,20230203
3,1,3741,20230203
3,2,3674,20230203
4,1,6113,20230203
4,2,5702,20230203
5,1,6181,20230203
5,2,6605,20230203
6,1,11922,20230203
6,2,13412,20230203
7,1,3630,20230203
7,2,4137,20230203
8,1,14237,20230203
8,2,15236,20230203
1,1,10566,20230204
1,2,8549,20230204
2,1,8095,20230204
2,2,8286,20230204
3,1,2029,20230204
3,2,1996,20230204
4,1,3882,20230204
4,2,3686,20230204
5,1,4475,20230204
5,2,4644,20230204
6,1,7791,20230204
6,2,8624,20230204
7,1,3132,20230204
7,2,3208,20230204
8,1,11239,20230204
8,2,12216,20230204
1,1,10331,20230205
1,2,9293,20230205
2,1,7452,20230205
2,2,7477,20230205
3,1,1554,20230205
3,2,1591,20230205
4,1,2954,20230205
4,2,3052,20230205
5,1,3593,20230205
5,2,3932,20230205
6,1,7059,20230205
6,2,7539,20230205
7,1,3218,20230205
7,2,2763,20230205
8,1,10277,20230205
8,2,10791,20230205
1,1,11350,20230206
1,2,10201,20230206
2,1,10176,20230206
2,2,10114,20230206
3,1,3709,20230206
3,2,3646,20230206
4,1,5800,20230206
4,2,5643,20230206
5,1,6074,20230206
5,2,6502,20230206
6,1,11820,20230206
6,2,12573,20230206
7,1,3467,20230206
7,2,3623,20230206
8,1,13935,20230206
8,2,14029,20230206
1,1,11470,20230207
1,2,9820,20230207
2,1,10177,20230207
2,2,9572,20230207
3,1,3817,20230207
3,2,3635,20230207
4,1,5911,20230207
4,2,5681,20230207
5,1,6000,20230207
5,2,6609,20230207
6,1,11620,20230207
6,2,12844,20230207
7,1,3429,20230207
7,2,3766,20230207
8,1,13380,20230207
8,2,13877,20230207
1,1,11441,20230208
1,2,9507,20230208
2,1,10223,20230208
2,2,10129,20230208
3,1,3891,20230208
3,2,3777,20230208
4,1,6066,20230208
4,2,5806,20230208
5,1,6336,20230208
5,2,6630,20230208
6,1,11894,20230208
6,2,13081,20230208
7,1,3524,20230208
7,2,3616,20230208
8,1,13760,20230208
8,2,14589,20230208
1,1,11500,20230209
1,2,7721,20230209
2,1,9782,20230209
2,2,9939,20230209
3,1,3643,20230209
3,2,3645,20230209
4,1,5670,20230209
4,2,5581,20230209
5,1,5854,20230209
5,2,6346,20230209
6,1,11024,20230209
6,2,12703,20230209
7,1,3328,20230209
7,2,3803,20230209
8,1,12880,20230209
8,2,13943,20230209
1,1,13834,20230210
1,2,10934,20230210
2,1,11175,20230210
2,2,11003,20230210
3,1,3798,20230210
3,2,3619,20230210
4,1,6118,20230210
4,2,5840,20230210
5,1,6596,20230210
5,2,6859,20230210
6,1,12390,20230210
6,2,13828,20230210
7,1,3592,20230210
7,2,3930,20230210
8,1,15234,20230210
8,2,16724,20230210
1,1,11444,20230211
1,2,8931,20230211
2,1,8233,20230211
2,2,8418,20230211
3,1,2016,20230211
3,2,1989,20230211
4,1,3884,20230211
4,2,3568,20230211
5,1,4340,20230211
5,2,4589,20230211
6,1,8191,20230211
6,2,8962,20230211
7,1,3068,20230211
7,2,3233,20230211
8,1,11332,20230211
8,2,12818,20230211
1,1,10459,20230212
1,2,9227,20230212
2,1,6771,20230212
2,2,6842,20230212
3,1,1487,20230212
3,2,1510,20230212
4,1,3174,20230212
4,2,2946,20230212
5,1,3513,20230212
5,2,3909,20230212
6,1,7335,20230212
6,2,7861,20230212
7,1,2891,20230212
7,2,2640,20230212
8,1,9268,20230212
8,2,9963,20230212
1,1,11884,20230213
1,2,10076,20230213
2,1,9991,20230213
2,2,10075,20230213
3,1,3673,20230213
3,2,3660,20230213
4,1,5736,20230213
4,2,5497,20230213
5,1,6061,20230213
5,2,6650,20230213
6,1,11965,20230213
6,2,12750,20230213
7,1,3603,20230213
7,2,3629,20230213
8,1,13367,20230213
8,2,13943,20230213
1,1,11453,20230214
1,2,9772,20230214
2,1,10533,20230214
2,2,10675,20230214
3,1,3859,20230214
3,2,3735,20230214
4,1,6090,20230214
4,2,5891,20230214
5,1,6247,20230214
5,2,7033,20230214
6,1,12527,20230214
6,2,13446,20230214
7,1,3638,20230214
7,2,3804,20230214
8,1,14363,20230214
8,2,14354,20230214
1,1,11933,20230215
1,2,9604,20230215
2,1,9208,20230215
2,2,9394,20230215
3,1,3586,20230215
3,2,3530,20230215
4,1,5443,20230215
4,2,5269,20230215
5,1,6399,20230215
5,2,6481,20230215
6,1,11398,20230215
6,2,12477,20230215
7,1,3375,20230215
7,2,3541,20230215
8,1,12995,20230215
8,2,14041,20230215
1,1,11899,20230216
1,2,9966,20230216
2,1,10008,20230216
2,2,9875,20230216
3,1,3821,20230216
3,2,3626,20230216
4,1,5943,20230216
4,2,5639,20230216
5,1,6414,20230216
5,2,6920,20230216
6,1,12016,20230216
6,2,12979,20230216
7,1,3713,20230216
7,2,3885,20230216
8,1,13367,20230216
8,2,14291,20230216
1,1,13510,20230217
1,2,10887,20230217
2,1,10649,20230217
2,2,10685,20230217
3,1,3801,20230217
3,2,3705,20230217
4,1,6099,20230217
4,2,5898,20230217
5,1,6606,20230217
5,2,6938,20230217
6,1,12880,20230217
6,2,13997,20230217
7,1,3912,20230217
7,2,4221,20230217
8,1,14570,20230217
8,2,15696,20230217
1,1,10868,20230218
1,2,8804,20230218
2,1,7830,20230218
2,2,7957,20230218
3,1,1901,20230218
3,2,1867,20230218
4,1,3725,20230218
4,2,3542,20230218
5,1,4223,20230218
5,2,4489,20230218
6,1,7930,20230218
6,2,8832,20230218
7,1,3336,20230218
7,2,3131,20230218
8,1,10124,20230218
8,2,11315,20230218
1,1,10106,20230219
1,2,8901,20230219
2,1,6727,20230219
2,2,6696,20230219
3,1,1499,20230219
3,2,1470,20230219
4,1,3006,20230219
4,2,2857,20230219
5,1,3451,20230219
5,2,3758,20230219
6,1,6987,20230219
6,2,7803,20230219
7,1,3014,20230219
7,2,2745,20230219
8,1,9005,20230219
8,2,9565,20230219
1,1,12093,20230220
1,2,10634,20230220
2,1,10158,20230220
2,2,9901,20230220
3,1,3716,20230220
3,2,3576,20230220
4,1,5749,20230220
4,2,5575,20230220
5,1,5971,20230220
5,2,6561,20230220
6,1,12093,20230220
6,2,12820,20230220
7,1,3690,20230220
7,2,3666,20230220
8,1,13268,20230220
8,2,14005,20230220
1,1,11616,20230221
1,2,10171,20230221
2,1,9775,20230221
2,2,9941,20230221
3,1,3671,20230221
3,2,3743,20230221
4,1,5563,20230221
4,2,5577,20230221
5,1,5857,20230221
5,2,6588,20230221
6,1,12184,20230221
6,2,11801,20230221
7,1,3638,20230221
7,2,3798,20230221
8,1,13315,20230221
8,2,14000,20230221
1,1,12103,20230222
1,2,9779,20230222
2,1,9867,20230222
2,2,9791,20230222
3,1,3788,20230222
3,2,3639,20230222
4,1,5720,20230222
4,2,5430,20230222
5,1,6102,20230222
5,2,6726,20230222
6,1,11825,20230222
6,2,12754,20230222
7,1,3578,20230222
7,2,3812,20230222
8,1,13164,20230222
8,2,14216,20230222
1,1,12987,20230223
1,2,10537,20230223
2,1,9859,20230223
2,2,9589,20230223
3,1,3708,20230223
3,2,3620,20230223
4,1,5570,20230223
4,2,5294,20230223
5,1,6280,20230223
5,2,6820,20230223
6,1,11650,20230223
6,2,13119,20230223
7,1,3675,20230223
7,2,3912,20230223
8,1,13635,20230223
8,2,14473,20230223
1,1,12370,20230224
1,2,10435,20230224
2,1,10498,20230224
2,2,10384,20230224
3,1,3632,20230224
3,2,3512,20230224
4,1,5751,20230224
4,2,5476,20230224
5,1,6375,20230224
5,2,6553,20230224
6,1,12232,20230224
6,2,13189,20230224
7,1,3719,20230224
7,2,3901,20230224
8,1,13912,20230224
8,2,15039,20230224
1,1,11068,20230225
1,2,9427,20230225
2,1,7155,20230225
2,2,7290,20230225
3,1,1706,20230225
3,2,1783,20230225
4,1,3538,20230225
4,2,3558,20230225
5,1,4234,20230225
5,2,4363,20230225
6,1,7719,20230225
6,2,8148,20230225
7,1,3430,20230225
7,2,3310,20230225
8,1,10396,20230225
8,2,11367,20230225
1,1,10437,20230226
1,2,9051,20230226
2,1,6398,20230226
2,2,6265,20230226
3,1,1409,20230226
3,2,1411,20230226
4,1,2986,20230226
4,2,2871,20230226
5,1,3556,20230226
5,2,3732,20230226
6,1,6478,20230226
6,2,7289,20230226
7,1,2958,20230226
7,2,2792,20230226
8,1,8901,20230226
8,2,9712,20230226
1,1,11926,20230227
1,2,10726,20230227
2,1,10039,20230227
2,2,9919,20230227
3,1,3598,20230227
3,2,3474,20230227
4,1,5398,20230227
4,2,5264,20230227
5,1,5803,20230227
5,2,6369,20230227
6,1,11767,20230227
6,2,12507,20230227
7,1,3648,20230227
7,2,3662,20230227
8,1,13641,20230227
8,2,13899,20230227
1,1,11354,20230228
1,2,10053,20230228
2,1,10010,20230228
2,2,9953,20230228
3,1,3779,20230228
3,2,3606,20230228
4,1,5651,20230228
4,2,5538,20230228
5,1,6055,20230228
5,2,6543,20230228
6,1,12094,20230228
6,2,12740,20230228
7,1,3697,20230228
7,2,3750,20230228
8,1,13385,20230228
8,2,13842,20230228
1,1,11181,20230301
1,2,10320,20230301
2,1,9999,20230301
2,2,9733,20230301
3,1,3825,20230301
3,2,3638,20230301
4,1,5806,20230301
4,2,5473,20230301
5,1,6209,20230301
5,2,6473,20230301
6,1,11878,20230301
6,2,12699,20230301
7,1,3740,20230301
7,2,3832,20230301
8,1,13489,20230301
8,2,13959,20230301
1,1,11744,20230302
1,2,10262,20230302
2,1,10046,20230302
2,2,9875,20230302
3,1,3706,20230302
3,2,3620,20230302
4,1,5639,20230302
4,2,5309,20230302
5,1,6137,20230302
5,2,6309,20230302
6,1,11530,20230302
6,2,12472,20230302
7,1,3610,20230302
7,2,3894,20230302
8,1,13414,20230302
8,2,14085,20230302
1,1,13040,20230303
1,2,11009,20230303
2,1,10857,20230303
2,2,10586,20230303
3,1,3662,20230303
3,2,3473,20230303
4,1,5617,20230303
4,2,5419,20230303
5,1,6360,20230303
5,2,6433,20230303
6,1,12340,20230303
6,2,13399,20230303
7,1,3662,20230303
7,2,3930,20230303
8,1,14582,20230303
8,2,15871,20230303
1,1,10960,20230304
1,2,9134,20230304
2,1,7359,20230304
2,2,7264,20230304
3,1,1739,20230304
3,2,1743,20230304
4,1,3470,20230304
4,2,3249,20230304
5,1,4114,20230304
5,2,4177,20230304
6,1,7723,20230304
6,2,8332,20230304
7,1,3123,20230304
7,2,3269,20230304
8,1,9924,20230304
8,2,11244,20230304
1,1,10096,20230305
1,2,8874,20230305
2,1,6592,20230305
2,2,6827,20230305
3,1,1471,20230305
3,2,1435,20230305
4,1,2846,20230305
4,2,2849,20230305
5,1,3517,20230305
5,2,3798,20230305
6,1,6858,20230305
6,2,7298,20230305
7,1,2964,20230305
7,2,2748,20230305
8,1,9318,20230305
8,2,9833,20230305
1,1,10949,20230306
1,2,9147,20230306
2,1,6104,20230306
2,2,5930,20230306
3,1,1411,20230306
3,2,1422,20230306
4,1,2695,20230306
4,2,2841,20230306
5,1,3251,20230306
5,2,3588,20230306
6,1,6161,20230306
6,2,7097,20230306
7,1,2772,20230306
7,2,2537,20230306
8,1,8492,20230306
8,2,9273,20230306
1,1,12348,20230307
1,2,10335,20230307
2,1,10176,20230307
2,2,9726,20230307
3,1,3777,20230307
3,2,3624,20230307
4,1,5493,20230307
4,2,5364,20230307
5,1,5997,20230307
5,2,6402,20230307
6,1,11577,20230307
6,2,12699,20230307
7,1,3560,20230307
7,2,3632,20230307
8,1,13443,20230307
8,2,14589,20230307
1,1,12382,20230308
1,2,10144,20230308
2,1,9798,20230308
2,2,9696,20230308
3,1,3712,20230308
3,2,3665,20230308
4,1,5599,20230308
4,2,5431,20230308
5,1,5839,20230308
5,2,6275,20230308
6,1,11431,20230308
6,2,12421,20230308
7,1,3429,20230308
7,2,3663,20230308
8,1,13394,20230308
8,2,14289,20230308
1,1,12195,20230309
1,2,10126,20230309
2,1,9530,20230309
2,2,9413,20230309
3,1,3570,20230309
3,2,3472,20230309
4,1,5541,20230309
4,2,5197,20230309
5,1,5935,20230309
5,2,6227,20230309
6,1,11301,20230309
6,2,12466,20230309
7,1,3748,20230309
7,2,3833,20230309
8,1,13014,20230309
8,2,14100,20230309
1,1,13048,20230310
1,2,10037,20230310
2,1,10196,20230310
2,2,10109,20230310
3,1,3538,20230310
3,2,3473,20230310
4,1,5557,20230310
4,2,5376,20230310
5,1,6092,20230310
5,2,6749,20230310
6,1,11380,20230310
6,2,12441,20230310
7,1,3752,20230310
7,2,4056,20230310
8,1,14041,20230310
8,2,15363,20230310
1,1,11268,20230311
1,2,8669,20230311
2,1,7376,20230311
2,2,7560,20230311
3,1,1865,20230311
3,2,1779,20230311
4,1,4189,20230311
4,2,5128,20230311
5,1,6296,20230311
5,2,7230,20230311
6,1,9192,20230311
6,2,9409,20230311
7,1,3240,20230311
7,2,3074,20230311
8,1,12298,20230311
8,2,12875,20230311
1,1,10616,20230312
1,2,9545,20230312
2,1,6749,20230312
2,2,6886,20230312
3,1,1448,20230312
3,2,1514,20230312
4,1,3034,20230312
4,2,2963,20230312
5,1,4473,20230312
5,2,4513,20230312
6,1,7446,20230312
6,2,7760,20230312
7,1,3072,20230312
7,2,2841,20230312
8,1,9526,20230312
8,2,10342,20230312
1,1,11712,20230313
1,2,10620,20230313
2,1,9866,20230313
2,2,9526,20230313
3,1,3609,20230313
3,2,3423,20230313
4,1,5288,20230313
4,2,5175,20230313
5,1,5953,20230313
5,2,6182,20230313
6,1,11172,20230313
6,2,12148,20230313
7,1,3475,20230313
7,2,3476,20230313
8,1,13351,20230313
8,2,13876,20230313
1,1,11299,20230314
1,2,10316,20230314
2,1,9747,20230314
2,2,9520,20230314
3,1,3638,20230314
3,2,3513,20230314
4,1,5373,20230314
4,2,5202,20230314
5,1,6004,20230314
5,2,6439,20230314
6,1,11077,20230314
6,2,11730,20230314
7,1,3479,20230314
7,2,3615,20230314
8,1,13095,20230314
8,2,13377,20230314
1,1,11530,20230315
1,2,10007,20230315
2,1,9837,20230315
2,2,9688,20230315
3,1,3729,20230315
3,2,3591,20230315
4,1,5480,20230315
4,2,5250,20230315
5,1,6332,20230315
5,2,6779,20230315
6,1,11279,20230315
6,2,12091,20230315
7,1,3515,20230315
7,2,3598,20230315
8,1,13165,20230315
8,2,13863,20230315
1,1,11810,20230316
1,2,10129,20230316
2,1,9712,20230316
2,2,9680,20230316
3,1,3609,20230316
3,2,3458,20230316
4,1,5375,20230316
4,2,5243,20230316
5,1,6130,20230316
5,2,6429,20230316
6,1,11280,20230316
6,2,12271,20230316
7,1,3449,20230316
7,2,3652,20230316
8,1,13209,20230316
8,2,13712,20230316
1,1,13117,20230317
1,2,10984,20230317
2,1,10576,20230317
2,2,10170,20230317
3,1,3528,20230317
3,2,3362,20230317
4,1,5454,20230317
4,2,5349,20230317
5,1,6276,20230317
5,2,6669,20230317
6,1,11807,20230317
6,2,13128,20230317
7,1,3674,20230317
7,2,3867,20230317
8,1,14077,20230317
8,2,14980,20230317
1,1,11226,20230318
1,2,9116,20230318
2,1,7660,20230318
2,2,7989,20230318
3,1,1825,20230318
3,2,1795,20230318
4,1,3598,20230318
4,2,3511,20230318
5,1,4434,20230318
5,2,4668,20230318
6,1,7935,20230318
6,2,8621,20230318
7,1,3144,20230318
7,2,3079,20230318
8,1,10350,20230318
8,2,11393,20230318
1,1,10951,20230319
1,2,9649,20230319
2,1,7192,20230319
2,2,7117,20230319
3,1,1510,20230319
3,2,1508,20230319
4,1,2961,20230319
4,2,2954,20230319
5,1,3761,20230319
5,2,4224,20230319
6,1,7119,20230319
6,2,7547,20230319
7,1,2982,20230319
7,2,2823,20230319
8,1,9630,20230319
8,2,10284,20230319
1,1,11832,20230320
1,2,10807,20230320
2,1,10150,20230320
2,2,10022,20230320
3,1,3603,20230320
3,2,3545,20230320
4,1,5511,20230320
4,2,5289,20230320
5,1,5965,20230320
5,2,6379,20230320
6,1,11624,20230320
6,2,12242,20230320
7,1,3533,20230320
7,2,3536,20230320
8,1,13526,20230320
8,2,13924,20230320
1,1,11151,20230321
1,2,10214,20230321
2,1,9902,20230321
2,2,9846,20230321
3,1,3705,20230321
3,2,3540,20230321
4,1,5426,20230321
4,2,5352,20230321
5,1,6134,20230321
5,2,6485,20230321
6,1,11509,20230321
6,2,12098,20230321
7,1,3669,20230321
7,2,3594,20230321
8,1,13413,20230321
8,2,13780,20230321
1,1,11468,20230322
1,2,10129,20230322
2,1,9972,20230322
2,2,9818,20230322
3,1,3576,20230322
3,2,3466,20230322
4,1,5367,20230322
4,2,5258,20230322
5,1,6163,20230322
5,2,6540,20230322
6,1,11354,20230322
6,2,12173,20230322
7,1,3540,20230322
7,2,3756,20230322
8,1,13340,20230322
8,2,13640,20230322
1,1,11974,20230323
1,2,9628,20230323
2,1,9870,20230323
2,2,9986,20230323
3,1,3519,20230323
3,2,3529,20230323
4,1,5512,20230323
4,2,5314,20230323
5,1,5845,20230323
5,2,6260,20230323
6,1,11400,20230323
6,2,12298,20230323
7,1,3437,20230323
7,2,3742,20230323
8,1,13091,20230323
8,2,13891,20230323
1,1,12677,20230324
1,2,10244,20230324
2,1,10682,20230324
2,2,10739,20230324
3,1,3528,20230324
3,2,3342,20230324
4,1,5431,20230324
4,2,5330,20230324
5,1,5921,20230324
5,2,6454,20230324
6,1,11692,20230324
6,2,12798,20230324
7,1,3636,20230324
7,2,3671,20230324
8,1,14129,20230324
8,2,15118,20230324
1,1,11044,20230325
1,2,8814,20230325
2,1,8374,20230325
2,2,8051,20230325
3,1,1825,20230325
3,2,1847,20230325
4,1,3468,20230325
4,2,3415,20230325
5,1,4300,20230325
5,2,4528,20230325
6,1,7772,20230325
6,2,8483,20230325
7,1,3221,20230325
7,2,3253,20230325
8,1,10622,20230325
8,2,12235,20230325
1,1,10303,20230326
1,2,8724,20230326
2,1,6893,20230326
2,2,6903,20230326
3,1,1486,20230326
3,2,1398,20230326
4,1,2848,20230326
4,2,2858,20230326
5,1,3459,20230326
5,2,3701,20230326
6,1,6637,20230326
6,2,7323,20230326
7,1,3001,20230326
7,2,2829,20230326
8,1,9078,20230326
8,2,9969,20230326
1,1,11379,20230327
1,2,10331,20230327
2,1,9932,20230327
2,2,9417,20230327
3,1,3490,20230327
3,2,3382,20230327
4,1,5382,20230327
4,2,5155,20230327
5,1,5778,20230327
5,2,6245,20230327
6,1,11300,20230327
6,2,12186,20230327
7,1,3445,20230327
7,2,3491,20230327
8,1,13125,20230327
8,2,13624,20230327
1,1,11989,20230328
1,2,10690,20230328
2,1,10084,20230328
2,2,9756,20230328
3,1,3585,20230328
3,2,3497,20230328
4,1,5589,20230328
4,2,5385,20230328
5,1,6154,20230328
5,2,6550,20230328
6,1,11702,20230328
6,2,12695,20230328
7,1,3664,20230328
7,2,3686,20230328
8,1,13631,20230328
8,2,14139,20230328
1,1,11373,20230329
1,2,10557,20230329
